File,statements,missing,excluded,branches,partial,coverage
SoftLayer/fixtures/SoftLayer_Metric_Tracking_Object.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Application_Delivery_Controller.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Bandwidth_Version1_Allotment.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_CdnMarketplace_Configuration_Cache_Purge.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_CdnMarketplace_Configuration_Mapping.py,5,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_CdnMarketplace_Configuration_Mapping_Path.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_CdnMarketplace_Metrics.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Component.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Component_Firewall.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Firewall_Update_Request.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_LBaaS_HealthMonitor.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_LBaaS_L7Pool.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_LBaaS_Listener.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_LBaaS_LoadBalancer.py,8,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_LBaaS_Member.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Message_Delivery_Email_Sendgrid.py,5,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Pod.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_SecurityGroup.py,12,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Service_Vpn_Overrides.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Storage.py,22,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Storage_Allowed_Host.py,6,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Storage_Hub_Cleversafe_Account.py,7,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Subnet.py,6,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Subnet_IpAddress.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Subnet_IpAddress_Global.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Vlan.py,7,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Network_Vlan_Firewall.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Notification_Occurrence_Event.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Product_Order.py,10,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Product_Package.py,31,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Product_Package_Preset.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Provisioning_Hook.py,2,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Provisioning_Maintenance_Window.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Resource_Metadata.py,8,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Search.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Security_Certificate.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Security_Ssh_Key.py,5,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Software_Component_Password.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Tag.py,8,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Ticket.py,11,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Ticket_Subject.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_User_Customer.py,23,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_User_Customer_Notification_Hardware.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_User_Customer_Notification_Virtual_Guest.py,3,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_User_Permission_Action.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Virtual_DedicatedHost.py,5,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Virtual_Guest.py,28,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Virtual_Guest_Block_Device_Template_Group.py,15,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Virtual_PlacementGroup.py,4,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Virtual_PlacementGroup_Rule.py,1,0,0,0,0,100%
SoftLayer/fixtures/SoftLayer_Virtual_ReservedCapacityGroup.py,2,0,0,0,0,100%
SoftLayer/fixtures/__init__.py,0,0,0,0,0,100%
SoftLayer/managers/__init__.py,28,0,0,0,0,100%
SoftLayer/managers/account.py,113,1,0,34,5,96%
SoftLayer/managers/bandwidth.py,20,0,0,0,0,100%
SoftLayer/managers/block.py,56,0,0,14,0,100%
SoftLayer/managers/cdn.py,121,21,0,52,18,76%
SoftLayer/managers/dedicated_host.py,160,1,0,86,9,96%
SoftLayer/managers/dns.py,90,0,0,26,1,99%
SoftLayer/managers/email.py,21,0,0,4,2,92%
SoftLayer/managers/event_log.py,30,0,0,16,0,100%
SoftLayer/managers/file.py,43,0,0,16,1,98%
SoftLayer/managers/firewall.py,112,0,0,34,1,99%
SoftLayer/managers/hardware.py,524,25,0,256,23,92%
SoftLayer/managers/image.py,85,0,0,38,0,100%
SoftLayer/managers/ipsec.py,102,0,0,38,3,98%
SoftLayer/managers/license.py,26,16,0,6,0,31%
SoftLayer/managers/load_balancer.py,104,0,0,28,0,100%
SoftLayer/managers/metadata.py,46,3,0,20,5,88%
SoftLayer/managers/network.py,329,11,0,140,17,93%
SoftLayer/managers/object_storage.py,30,0,0,4,0,100%
SoftLayer/managers/ordering.py,279,1,0,104,3,99%
SoftLayer/managers/search.py,52,8,0,32,7,82%
SoftLayer/managers/sshkey.py,32,0,0,10,2,95%
SoftLayer/managers/ssl.py,18,0,0,0,0,100%
SoftLayer/managers/storage.py,145,3,0,40,4,96%
SoftLayer/managers/storage_utils.py,413,1,0,280,1,99%
SoftLayer/managers/tags.py,97,0,0,46,1,99%
SoftLayer/managers/ticket.py,44,0,0,10,0,100%
SoftLayer/managers/user.py,200,3,0,66,7,96%
SoftLayer/managers/vs.py,507,12,0,287,15,96%
SoftLayer/managers/vs_capacity.py,77,0,0,20,1,99%
SoftLayer/managers/vs_placement.py,36,0,0,10,0,100%
SoftLayer/shell/__init__.py,0,0,0,0,0,100%
SoftLayer/shell/completer.py,46,37,0,24,0,13%
SoftLayer/shell/core.py,62,44,0,20,0,22%
SoftLayer/shell/routes.py,2,0,0,0,0,100%
SoftLayer/testing/__init__.py,102,2,0,32,3,96%
SoftLayer/testing/xmlrpc.py,64,5,0,10,1,92%
SoftLayer/transports/__init__.py,8,0,0,0,0,100%
SoftLayer/transports/debug.py,33,0,0,2,0,100%
SoftLayer/transports/fixture.py,17,0,0,0,0,100%
SoftLayer/transports/rest.py,98,0,0,38,4,97%
SoftLayer/transports/timing.py,18,0,0,0,0,100%
SoftLayer/transports/transport.py,59,1,0,6,1,97%
SoftLayer/transports/xmlrpc.py,72,0,0,22,0,100%
SoftLayer/utils.py,182,21,0,66,5,86%
tests/CLI/__init__.py,0,0,0,0,0,100%
tests/CLI/core_tests.py,93,2,0,14,2,96%
tests/CLI/custom_types_tests.py,15,0,0,8,0,100%
tests/CLI/environment_tests.py,61,1,0,0,0,98%
tests/CLI/formatting_table_tests.py,38,0,0,0,0,100%
tests/CLI/helper_tests.py,287,1,0,16,1,99%
tests/CLI/modules/__init__.py,0,0,0,0,0,100%
tests/CLI/modules/account_tests.py,141,0,0,2,0,100%
tests/CLI/modules/bandwidth_tests.py,70,0,0,0,0,100%
tests/CLI/modules/block_tests.py,447,0,0,2,0,100%
tests/CLI/modules/call_api_tests.py,156,0,0,8,0,100%
tests/CLI/modules/cdn_tests.py,110,0,0,0,0,100%
tests/CLI/modules/config_tests.py,125,1,0,10,1,99%
tests/CLI/modules/dedicatedhost_tests.py,143,3,0,0,0,98%
tests/CLI/modules/dns_tests.py,117,1,0,4,1,98%
tests/CLI/modules/email_tests.py,15,0,0,0,0,100%
tests/CLI/modules/event_log_tests.py,46,0,0,0,0,100%
tests/CLI/modules/file_tests.py,358,0,0,2,0,100%
tests/CLI/modules/firewall_tests.py,79,0,0,0,0,100%
tests/CLI/modules/globalip_tests.py,53,0,0,0,0,100%
tests/CLI/modules/hardware/hardware_basic_tests.py,524,4,0,14,4,99%
tests/CLI/modules/hardware/hardware_vlan_tests.py,90,0,0,0,0,100%
tests/CLI/modules/image_tests.py,59,0,0,0,0,100%
tests/CLI/modules/ipsec_tests.py,194,0,0,2,0,100%
tests/CLI/modules/loadbal_tests.py,234,0,0,0,0,100%
tests/CLI/modules/nas_tests.py,16,0,0,0,0,100%
tests/CLI/modules/object_storage_tests.py,53,0,0,0,0,100%
tests/CLI/modules/order_tests.py,300,1,0,8,1,99%
tests/CLI/modules/report_tests.py,19,0,0,0,0,100%
tests/CLI/modules/search_tests.py,11,0,0,0,0,100%
tests/CLI/modules/security_tests.py,81,1,0,4,1,98%
tests/CLI/modules/securitygroup_tests.py,109,0,0,0,0,100%
tests/CLI/modules/sshkey_tests.py,67,1,0,4,1,97%
tests/CLI/modules/ssl_tests.py,18,0,0,0,0,100%
tests/CLI/modules/subnet_tests.py,123,0,0,0,0,100%
tests/CLI/modules/summary_tests.py,8,0,0,0,0,100%
tests/CLI/modules/tag_tests.py,88,0,0,0,0,100%
tests/CLI/modules/ticket_tests.py,178,0,0,2,0,100%
tests/CLI/modules/user_tests.py,312,3,0,2,1,99%
tests/CLI/modules/vlan_tests.py,175,0,0,0,0,100%
tests/CLI/modules/vs/__init__.py,0,0,0,0,0,100%
tests/CLI/modules/vs/vs_capacity_tests.py,48,0,0,0,0,100%
tests/CLI/modules/vs/vs_create_tests.py,243,1,0,4,1,99%
tests/CLI/modules/vs/vs_placement_tests.py,73,0,0,0,0,100%
tests/CLI/modules/vs/vs_tests.py,606,27,0,10,0,95%
tests/__init__.py,0,0,0,0,0,100%
tests/api_tests.py,164,0,0,2,0,100%
tests/auth_tests.py,51,0,0,0,0,100%
tests/basic_tests.py,112,0,0,8,0,100%
tests/config_tests.py,55,0,0,8,0,100%
tests/conftest.py,2,0,0,0,0,100%
tests/decoration_tests.py,59,0,0,8,0,100%
tests/functional_tests.py,55,25,0,8,2,51%
tests/managers/__init__.py,0,0,0,0,0,100%
tests/managers/account_tests.py,112,0,0,0,0,100%
tests/managers/bandwidth_tests.py,12,0,0,0,0,100%
tests/managers/block_tests.py,343,0,0,0,0,100%
tests/managers/cdn_tests.py,69,0,0,0,0,100%
tests/managers/dedicated_host_tests.py,196,0,0,2,0,100%
tests/managers/dns_tests.py,83,0,0,0,0,100%
tests/managers/email_tests.py,19,0,0,0,0,100%
tests/managers/event_log_tests.py,72,0,0,0,0,100%
tests/managers/file_tests.py,277,0,0,0,0,100%
tests/managers/firewall_tests.py,110,0,0,0,0,100%
tests/managers/hardware_tests.py,459,0,0,6,0,100%
tests/managers/image_tests.py,105,0,0,0,0,100%
tests/managers/ipsec_tests.py,131,0,0,0,0,100%
tests/managers/loadbal_tests.py,148,0,0,0,0,100%
tests/managers/metadata_tests.py,47,0,0,0,0,100%
tests/managers/network_tests.py,254,0,0,4,0,100%
tests/managers/object_storage_tests.py,53,0,0,0,0,100%
tests/managers/ordering_tests.py,504,0,0,38,0,100%
tests/managers/search_tests.py,27,0,0,0,0,100%
tests/managers/sshkey_tests.py,28,0,0,0,0,100%
tests/managers/ssl_tests.py,38,0,0,0,0,100%
tests/managers/storage_generic_tests.py,19,0,0,2,0,100%
tests/managers/storage_utils_tests.py,969,0,0,0,0,100%
tests/managers/tag_tests.py,128,0,0,4,0,100%
tests/managers/ticket_tests.py,57,0,0,10,0,100%
tests/managers/user_tests.py,221,3,0,4,0,99%
tests/managers/vs/__init__.py,0,0,0,0,0,100%
tests/managers/vs/vs_capacity_tests.py,78,0,0,0,0,100%
tests/managers/vs/vs_order_tests.py,148,0,0,4,1,99%
tests/managers/vs/vs_placement_tests.py,47,0,0,0,0,100%
tests/managers/vs/vs_tests.py,395,0,0,8,0,100%
tests/managers/vs/vs_waiting_for_ready_tests.py,90,0,0,0,0,100%
tests/transports/__init__.py,0,0,0,0,0,100%
tests/transports/debug_tests.py,53,0,0,0,0,100%
tests/transports/rest_tests.py,184,2,0,0,0,99%
tests/transports/transport_tests.py,45,0,0,0,0,100%
tests/transports/xmlrpc_tests.py,216,2,0,4,0,99%
Total,28773,1061,0,5442,579,94%
