GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache Commons IO,org.apache.commons.io.filefilter,FileFileFilter,0,32,0,8,0,6,0,8,0,4
Apache Commons IO,org.apache.commons.io.filefilter,AgeFileFilter,5,99,0,6,2,20,1,14,1,11
Apache Commons IO,org.apache.commons.io.filefilter,SymbolicLinkFileFilter,0,27,0,0,0,8,0,6,0,6
Apache Commons IO,org.apache.commons.io.filefilter,CanExecuteFileFilter,31,0,8,0,6,0,8,0,4,0
Apache Commons IO,org.apache.commons.io.filefilter,DirectoryFileFilter,0,32,0,8,0,6,0,8,0,4
Apache Commons IO,org.apache.commons.io.filefilter,FalseFileFilter,0,27,0,0,0,12,0,9,0,9
Apache Commons IO,org.apache.commons.io.filefilter,CanWriteFileFilter,0,31,0,8,0,6,0,8,0,4
Apache Commons IO,org.apache.commons.io.filefilter,OrFileFilter,20,138,0,2,5,29,2,17,2,16
Apache Commons IO,org.apache.commons.io.filefilter,CanReadFileFilter,0,35,2,6,0,7,2,6,0,4
Apache Commons IO,org.apache.commons.io.filefilter,EmptyFileFilter,0,80,0,16,0,17,0,13,0,5
Apache Commons IO,org.apache.commons.io.file,PathUtils,232,1338,42,152,50,249,46,157,8,98
Apache Commons IO,org.apache.commons.io.file,CleaningPathVisitor,14,150,6,16,2,30,6,14,0,9
Apache Commons IO,org.apache.commons.io.file,PathUtils.RelativeSortedPaths,5,119,5,19,1,24,5,8,0,1
Apache Commons IO,org.apache.commons.io.file,Counters.NoopPathCounters,0,11,0,0,0,3,0,2,0,2
Apache Commons IO,org.apache.commons.io.file,Counters.AbstractPathCounters,4,107,2,8,2,21,2,11,0,8
Apache Commons IO,org.apache.commons.io.file,DeletingPathVisitor,7,183,5,23,2,41,5,20,0,11
Apache Commons IO,org.apache.commons.io.file,Counters.BigIntegerPathCounters,0,6,0,0,0,2,0,1,0,1
Apache Commons IO,org.apache.commons.io.file,Counters.PathCounters,1,0,0,0,1,0,1,0,1,0
Apache Commons IO,org.apache.commons.io.file,DirectoryStreamFilter,0,25,0,2,0,5,0,4,0,3
Apache Commons IO,org.apache.commons.io.file,StandardDeleteOption,1,25,1,3,0,5,1,4,0,3
Apache Commons IO,org.apache.commons.io.file,CountingPathVisitor,2,157,1,9,1,37,1,21,0,17
Apache Commons IO,org.apache.commons.io.file,Counters,3,22,0,0,1,6,1,6,1,6
Apache Commons IO,org.apache.commons.io.file,Counters.NoopCounter,2,14,0,0,1,6,1,6,1,6
Apache Commons IO,org.apache.commons.io.file,AccumulatorPathVisitor,3,194,3,7,1,37,3,19,0,17
Apache Commons IO,org.apache.commons.io.file,SimplePathVisitor,12,16,0,0,1,6,2,2,2,2
Apache Commons IO,org.apache.commons.io.file,Counters.BigIntegerCounter,4,65,2,2,2,17,2,10,0,10
Apache Commons IO,org.apache.commons.io.file,FilesUncheck,5,349,0,0,1,56,1,55,1,55
Apache Commons IO,org.apache.commons.io.file,NoopPathVisitor,4,8,0,0,2,3,1,2,1,2
Apache Commons IO,org.apache.commons.io.file,CopyDirectoryVisitor,5,168,5,11,1,37,5,15,0,12
Apache Commons IO,org.apache.commons.io.file,Counters.LongPathCounters,0,6,0,0,0,2,0,1,0,1
Apache Commons IO,org.apache.commons.io.file,Counters.Counter,1,0,0,0,1,0,1,0,1,0
Apache Commons IO,org.apache.commons.io.file,Counters.LongCounter,4,62,2,4,2,15,2,10,0,9
Apache Commons IO,org.apache.commons.io.channels,FileChannels,2,75,3,15,1,21,3,8,0,2
Apache Commons IO,org.apache.commons.io.file.attribute,FileTimes,1,172,1,9,0,32,1,24,0,20
Apache Commons IO,org.apache.commons.io.file.spi,FileSystemProviders,1,67,1,3,0,12,1,9,0,8
